Name,Symbol,Exchange,Code,Sector,Industry,Listing_status,Delisting_date,New_listing_date
Guangdong Taiantang Pharma A,2433,심천,s08,보건의료,기간 약품,O,null,null
Tibet Rhodiola Pharm,600211,상하이,s08,보건의료,기간 약품,O,null,null
Renhe Pharm A,650,심천,s08,보건의료,기간 약품,O,null,null
Sihuan Bioeng A,518,심천,s08,보건의료,생물공학 및 약품,O,null,null
Yipinhong Pharma A,300723,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Shouxiangu Pharma,603896,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Staidson Beijing Biopharma,300204,심천,s08,보건의료,생물공학 및 약품,O,null,null
Shanghai Kinetic Medical Co,300326,심천,s08,보건의료,의료 장비와 용품,O,null,null
Joinn Laboratories China,603127,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Hebei Changshan Biochem Pharma,300255,심천,s08,보건의료,생물공학 및 약품,O,null,null
Cachet Pharm A,2462,심천,s08,보건의료,기간 약품,O,null,null
Shanghai Hile Bio Tech,603718,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Yabao Pharm,600351,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Harbin Medisan  Pharma,2900,심천,s08,보건의료,생물공학 및 약품,O,null,null
Shandong Pharm,600529,상하이,s08,보건의료,의료 장비와 용품,O,null,null
Yongan Pharm A,2365,심천,s08,보건의료,생물공학 및 약품,O,null,null
NanJing Pharm,600713,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Shenzhen Weiguang Biological,2880,심천,s08,보건의료,생물공학 및 약품,O,null,null
Xiangxue Pharmaceutical,300147,심천,s08,보건의료,생물공학 및 약품,O,null,null
Shandong Lukang Pharm,600789,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Henan Lingrui Pharm,600285,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Shanda Wit Sci A,915,심천,s08,보건의료,기간 약품,O,null,null
Lanzhou Foci Pharmaceutical A,2644,심천,s08,보건의료,생물공학 및 약품,O,null,null
Jiangxi Fushine Pharma,300497,심천,s08,보건의료,생물공학 및 약품,O,null,null
ZhuZhou QianJin Pharm,600479,상하이,s08,보건의료,기간 약품,O,null,null
Hubei Jiuzhiyang Infrared,300516,심천,s08,보건의료,의료 장비와 용품,O,null,null
Wuhan Hiteck Biological Pharma,300683,심천,s08,보건의료,생물공학 및 약품,O,null,null
Jiaying Pharma A,2198,심천,s08,보건의료,기간 약품,O,null,null
Lisheng Pharm A,2393,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Jianfeng,600668,상하이,s08,보건의료,기간 약품,O,null,null
Shanghai Tofflon Science Tech,300171,심천,s08,보건의료,의료 장비와 용품,O,null,null
Porton Fine Chemicals Ltd,300363,심천,s08,보건의료,생물공학 및 약품,O,null,null
Guangdong Hybribio Biotech,300639,심천,s08,보건의료,생물공학 및 약품,O,null,null
Tianjin Tianyao Pharm,600488,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Grandhope Biotech,300238,심천,s08,보건의료,의료 장비와 용품,O,null,null
Xinhua Pharm A,756,심천,s08,보건의료,생물공학 및 약품,O,null,null
Lionco Pharm,603669,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Lanhai Medical,600896,상하이,s08,보건의료,헬쓰케어 설비,O,null,null
Hunan Jingfeng,908,심천,s08,보건의료,생물공학 및 약품,O,null,null
Hainan Honz Pharmaceutical Co,300086,심천,s08,보건의료,기간 약품,O,null,null
Zhejiang Tianyu  Pharma,300702,심천,s08,보건의료,생물공학 및 약품,O,null,null
Hansen Pharm A,2412,심천,s08,보건의료,기간 약품,O,null,null
Northeast Phar A,597,심천,s08,보건의료,기간 약품,O,null,null
Wuhan Thalys Medical,603716,상하이,s08,보건의료,의료 장비와 용품,O,null,null
Zhejiang Int'L Group Co Ltd,411,심천,s08,보건의료,기간 약품,O,null,null
Shaanxi Panlong A,2864,심천,s08,보건의료,생물공학 및 약품,O,null,null
Fujiansunter Pharma,300436,심천,s08,보건의료,생물공학 및 약품,O,null,null
Tianjin Ringpu Bio Tech,300119,심천,s08,보건의료,생물공학 및 약품,O,null,null
Beijing Bohui Innovation,300318,심천,s08,보건의료,의료 장비와 용품,O,null,null
Shanghai Shenqi Pharm A,600613,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Shanghai Shenqi Pharm B,900904,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Chongqing Lummy Pharmaceutical,300006,심천,s08,보건의료,생물공학 및 약품,O,null,null
Shanghai Fudan Forward S&T,600624,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Pku Healthcare A,788,심천,s08,보건의료,기간 약품,O,null,null
Zhejiang Jolly Pharma,300181,심천,s08,보건의료,기간 약품,O,null,null
Beijing Beilu Pharmaceutical,300016,심천,s08,보건의료,생물공학 및 약품,O,null,null
Edan Instruments Inc,300206,심천,s08,보건의료,의료 장비와 용품,O,null,null
Jinling Pharm A,919,심천,s08,보건의료,생물공학 및 약품,O,null,null
Hunan Jiudian Pharma,300705,심천,s08,보건의료,생물공학 및 약품,O,null,null
Shanghai Jiaoda Onlly,600530,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Zhuhai Rundu Pharma A,2923,심천,s08,보건의료,생물공학 및 약품,O,null,null
Jinhe Biotechnology A,2688,심천,s08,보건의료,생물공학 및 약품,O,null,null
Hunan Fangsheng Pharm,603998,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Beijing Leadman Biochemistry,300289,심천,s08,보건의료,생물공학 및 약품,O,null,null
Wohua Pharm A,2107,심천,s08,보건의료,생물공학 및 약품,O,null,null
Nanjing Hicin Pharma,300584,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang ChiMin Pharm,603222,상하이,s08,보건의료,의료 장비와 용품,O,null,null
Andon Health A,2432,심천,s08,보건의료,의료 장비와 용품,O,null,null
Zhuhai Sailong  Pharma,2898,심천,s08,보건의료,생물공학 및 약품,O,null,null
Luyan Pharma,2788,심천,s08,보건의료,기간 약품,O,null,null
Shanghai Kindly,603987,상하이,s08,보건의료,의료 장비와 용품,O,null,null
Ningbo David Medical Device,300314,심천,s08,보건의료,의료 장비와 용품,O,null,null
Guangdong Taicheng Pharma,2728,심천,s08,보건의료,생물공학 및 약품,O,null,null
Guangji Pharm A,952,심천,s08,보건의료,생물공학 및 약품,O,null,null
Well Lead Medical,603309,상하이,s08,보건의료,의료 장비와 용품,O,null,null
Jianmin Pharm,600976,상하이,s08,보건의료,기간 약품,O,null,null
Zhejiang Shapuaisi Pharm,603168,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Inner Mongolia Furui Med Sci,300049,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Xinguang Pharma,300519,심천,s08,보건의료,생물공학 및 약품,O,null,null
Guiyang Xintian Pharma,2873,심천,s08,보건의료,생물공학 및 약품,O,null,null
Huasun Group A,790,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Starry Pharm,603520,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Tibet Aim Pharm,2826,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Shengda Bio-Pharm,603079,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Dali  Pharma,603963,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Kunming Longjin Pharma,2750,심천,s08,보건의료,생물공학 및 약품,O,null,null
Ginwa Enterprise,600080,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Yisheng Pharma A,2566,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Ausun Pharma,603229,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Yantai Zhenghai Bio-Tech,300653,심천,s08,보건의료,생물공학 및 약품,O,null,null
Unisplendour Guhan Group,590,심천,s08,보건의료,생물공학 및 약품,O,null,null
Henan Taloph Pharm,600222,상하이,s08,보건의료,기간 약품,O,null,null
Guangzhou Boji Medical & Biotech,300404,심천,s08,보건의료,헬쓰케어 설비,O,null,null
Ningbo Menovo Pharma,603538,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Guangdong Biolight Meditech,300246,심천,s08,보건의료,의료 장비와 용품,O,null,null
Lifecome Biochemistry,2868,심천,s08,보건의료,생물공학 및 약품,O,null,null
Fengyuan Phar A,153,심천,s08,보건의료,기간 약품,O,null,null
Zj Zhenyuan A,705,심천,s08,보건의료,생물공학 및 약품,O,null,null
Gansu Longshenrongfa Pharma,300534,심천,s08,보건의료,생물공학 및 약품,O,null,null
Guangzhou Improve Med Instrument,300030,심천,s08,보건의료,의료 장비와 용품,O,null,null
Shaanxi Kanghui Pharma,603139,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Cheng Yi,603811,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Jiangxi Synergy Pharma,300636,심천,s08,보건의료,생물공학 및 약품,O,null,null
Jiangsu Lianhuan Pharm,600513,상하이,s08,보건의료,기간 약품,O,null,null
Jiangsu Nanfang Medical,603880,상하이,s08,보건의료,의료 장비와 용품,O,null,null
Hainan Shuangcheng Pharmaceut,2693,심천,s08,보건의료,기간 약품,O,null,null
Hangzhou TianMuShan Pharm,600671,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Shanghai Kai Kai A,600272,상하이,s08,보건의료,기간 약품,O,null,null
Shanghai Kai Kai B,900943,상하이,s08,보건의료,기간 약품,O,null,null
Jiangxi Sanxin Medtec Co Ltd,300453,심천,s08,보건의료,의료 장비와 용품,O,null,null
Anhui Sunhere Pharma,300452,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Huatong Pharmaceutical,2758,심천,s08,보건의료,기간 약품,O,null,null
Shanxi C&Y Pharma,300254,심천,s08,보건의료,생물공학 및 약품,O,null,null
Shenyang Xingqi Pharma,300573,심천,s08,보건의료,생물공학 및 약품,O,null,null
Jiangsu Hengrui,600276,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Kangmei Pharm,600518,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Shanghai Fosun Pharm,600196,상하이,s08,보건의료,기간 약품,O,null,null
BGI Genomics A,300676,심천,s08,보건의료,생물공학 및 약품,O,null,null
Aier Eye Hospital Group,300015,심천,s08,보건의료,헬쓰케어 설비,O,null,null
Shanghai Pharm,601607,상하이,s08,보건의료,기간 약품,O,null,null
Huadong Med A,963,심천,s08,보건의료,기간 약품,O,null,null
Lepu Medical Tech Beijing,300003,심천,s08,보건의료,의료 장비와 용품,O,null,null
Chongqing Zhifei Bio Products,300122,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhangzhou Pientzehuang,600436,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Tasly Pharm,600535,상하이,s08,보건의료,기간 약품,O,null,null
Beijing Tongrentang,600085,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Guangzhou Baiyunshan,600332,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Salubris Pharm A,2294,심천,s08,보건의료,기간 약품,O,null,null
Tonghua Dongbao Pharm,600867,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Nhu A,2001,심천,s08,보건의료,생물공학 및 약품,O,null,null
Kelun Pharm A,2422,심천,s08,보건의료,생물공학 및 약품,O,null,null
Jiangsu Jiujiujiu Tech,2411,심천,s08,보건의료,생물공학 및 약품,O,null,null
Dong-E E-Jiao A,423,심천,s08,보건의료,생물공학 및 약품,O,null,null
Chengdu Kanghong Pharma,2773,심천,s08,보건의료,생물공학 및 약품,O,null,null
Jointown Pharm,600998,상하이,s08,보건의료,기간 약품,O,null,null
Hubei Jumpcan Pharm,600566,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Shandong Buchang,603858,상하이,s08,보건의료,기간 약품,O,null,null
Livzon Pharm A,513,심천,s08,보건의료,생물공학 및 약품,O,null,null
Walvax BioTech,300142,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Huahai Pharm,600521,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Changchun High A,661,심천,s08,보건의료,기간 약품,O,null,null
Hualan Biolog A,2007,심천,s08,보건의료,생물공학 및 약품,O,null,null
Cr Sanjiu A,999,심천,s08,보건의료,기간 약품,O,null,null
Yifan Xinfu A,2019,심천,s08,보건의료,생물공학 및 약품,O,null,null
Betta Pharma,300558,심천,s08,보건의료,생물공학 및 약품,O,null,null
Hangzhou Tigermed Consulting,300347,심천,s08,보건의료,헬쓰케어 설비,O,null,null
Jinyu Bio-Tech,600201,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Shenzhen Kangtai Bio,300601,심천,s08,보건의료,생물공학 및 약품,O,null,null
China Meheco,600056,상하이,s08,보건의료,의료 장비와 용품,O,null,null
Guangdong Dahuanong Animal Health,300186,심천,s08,보건의료,생물공학 및 약품,O,null,null
National Accord A,28,심천,s08,보건의료,생물공학 및 약품,O,null,null
China National Accord Medicines,200028,심천,s08,보건의료,생물공학 및 약품,O,null,null
Yuyue Medical A,2223,심천,s08,보건의료,의료 장비와 용품,O,null,null
Sl Pharm A,2038,심천,s08,보건의료,생물공학 및 약품,O,null,null
Aodong A,623,심천,s08,보건의료,기간 약품,O,null,null
China Medicine,600511,상하이,s08,보건의료,의료 장비와 용품,O,null,null
Realcan Pharm A,2589,심천,s08,보건의료,생물공학 및 약품,O,null,null
Autobio Diagnostics,603658,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Hengkang Medical A,2219,심천,s08,보건의료,생물공학 및 약품,O,null,null
Aurora Optoelectronics,600666,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Sichuan Languang Dev,600466,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Hepalink Pharm A,2399,심천,s08,보건의료,생물공학 및 약품,O,null,null
Humanwell Healthcare,600079,상하이,s08,보건의료,생물공학 및 약품,O,null,null
China Resources D-C Pharm,600062,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Bailing Pharm A,2424,심천,s08,보건의료,기간 약품,O,null,null
Jiuzhitang A,989,심천,s08,보건의료,기간 약품,O,null,null
Beijing Tiantan Bio,600161,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Joincare Pharm,600380,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang CONBA Pharm,600572,상하이,s08,보건의료,기간 약품,O,null,null
Anhui Anke BioTech Group,300009,심천,s08,보건의료,생물공학 및 약품,O,null,null
Yiling Pharma A,2603,심천,s08,보건의료,기간 약품,O,null,null
Lianyungang Huanghai Machinery A,2680,심천,s08,보건의료,생물공학 및 약품,O,null,null
Haiyao A,566,심천,s08,보건의료,생물공학 및 약품,O,null,null
Asymchem Laboratories Tian Jin,2821,심천,s08,보건의료,생물공학 및 약품,O,null,null
Pengqi Tech B,900907,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Pengqi Tech A,600614,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Neptunus Bioen A,78,심천,s08,보건의료,기간 약품,O,null,null
Hunan Er Kang Pharmaceutical,300267,심천,s08,보건의료,기간 약품,O,null,null
Xinbang Pharm A,2390,심천,s08,보건의료,생물공학 및 약품,O,null,null
Chongqing Pharscin Pharma,2907,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang Medicine,600216,상하이,s08,보건의료,기간 약품,O,null,null
Zhejiang Hisun Pharm,600267,상하이,s08,보건의료,기간 약품,O,null,null
Double Medical Tech,2901,심천,s08,보건의료,의료 장비와 용품,O,null,null
Hybio Pharmaceutical,300199,심천,s08,보건의료,생물공학 및 약품,O,null,null
Nhwa Pharma A,2262,심천,s08,보건의료,기간 약품,O,null,null
Guangxi Wuzhou Zhongheng,600252,상하이,s08,보건의료,기간 약품,O,null,null
Jafron Biomedical,300529,심천,s08,보건의료,의료 장비와 용품,O,null,null
Sichuan Maker Biotech,300463,심천,s08,보건의료,생물공학 및 약품,O,null,null
Jiangxi Boya Bio Pharma,300294,심천,s08,보건의료,생물공학 및 약품,O,null,null
Zhejiang DiAn Diagnostics Co,300244,심천,s08,보건의료,헬쓰케어 설비,O,null,null
Harbin Pharm,600664,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Shanghai Shyndec Pharm,600420,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Nanjing King-friend Bio,603707,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Huapont Life Sciences,2004,심천,s08,보건의료,생물공학 및 약품,O,null,null
Golden Horse A,766,심천,s08,보건의료,기간 약품,O,null,null
Yihua Healthcare Co Ltd,150,심천,s08,보건의료,헬쓰케어 설비,O,null,null
Tibet Cheezheng A,2287,심천,s08,보건의료,생물공학 및 약품,O,null,null
Tc Medical Inv,600763,상하이,s08,보건의료,헬쓰케어 설비,O,null,null
Harbin Gloria Pharmaceuticals,2437,심천,s08,보건의료,생물공학 및 약품,O,null,null
Xizang Haisco Pharmaceutical A,2653,심천,s08,보건의료,생물공학 및 약품,O,null,null
Tianjin Chase Sun Pharmaceutical Co,300026,심천,s08,보건의료,기간 약품,O,null,null
Sunflower Pharma,2737,심천,s08,보건의료,생물공학 및 약품,O,null,null
Heilongjiang ZBD Pharm,603567,상하이,s08,보건의료,생물공학 및 약품,O,null,null
SonoScape Medical,300633,심천,s08,보건의료,의료 장비와 용품,O,null,null
Jincheng Paper A,820,심천,s08,보건의료,생물공학 및 약품,O,null,null
Cisen  Pharma,603367,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Furen Pharm,600781,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Da An Gene A,2030,심천,s08,보건의료,생물공학 및 약품,O,null,null
Guangzhou Wondfo Biotech Co Ltd,300482,심천,s08,보건의료,생물공학 및 약품,O,null,null
Xin Jiang Health Industry,600090,상하이,s08,보건의료,생물공학 및 약품,O,null,null
Zixin Pharm A,2118,심천,s08,보건의료,생물공학 및 약품,O,null,null
Kingdomway Group A,2626,심천,s08,보건의료,기간 약품,O,null,null
Yatai Pharm A,2370,심천,s08,보건의료,생물공학 및 약품,O,null,null
Sinocare Inc,300298,심천,s08,보건의료,의료 장비와 용품,O,null,null
Shanghai Fosun Pharmaceutical,2196,홍콩,s08,보건의료,기간 약품,O,null,null
CSPC Pharma,1093,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Sino Biopharmaceutical,1177,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Sinopharm Group Co,1099,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Wuxi Biologics Cayman,2269,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Shanghai Pharma Holding,2607,홍콩,s08,보건의료,기간 약품,O,null,null
China Resources Pharma,3320,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Guangzhou Baiyunshan Pharma,874,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Livzon Pharma,1513,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
3SBio,1530,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
China Medical System,867,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Genscript Biotech Corp,1548,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
China Traditional Chinese Medicine,570,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Luye Pharma Group,2186,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Shandong Weigao Medical Polymer,1066,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
Sihuan Pharma,460,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
SSY Group,2005,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Tong Ren Tang Tech,1666,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Yichang Hec Changjiang Pharma,1558,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
United Laboratories Int,3933,홍콩,s08,보건의료,기간 약품,O,null,null
MicroPort Scientific,853,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
Beijing Tong Ren Tang Medicine,8138,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
China Resources Phoenix,1515,홍콩,s08,보건의료,헬쓰케어 설비,O,null,null
China Grand Pharma and Healthcare,512,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
China Animal Healthcare,940,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
C-Mer Eye Care,3309,홍콩,s08,보건의료,헬쓰케어 설비,O,null,null
China Shineway Pharma,2877,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
LifeTech Scientific Corp,1302,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
Shanghai Haohai Biological Tech,6826,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
Consun Pharma,1681,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Shandong Xinhua Pharma,719,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Lee’s Pharma,950,홍콩,s08,보건의료,기간 약품,O,null,null
CK Life Sciences,775,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
New Century Healthcare,1518,홍콩,s08,보건의료,헬쓰케어 설비,O,null,null
Town Health Medical Group,3886,홍콩,s08,보건의료,헬쓰케어 설비,O,null,null
Essex Bio-Tech,1061,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
AK Medical,1789,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
Guangdong Kanghua,3689,홍콩,s08,보건의료,헬쓰케어 설비,O,null,null
Hua Han Health,587,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Shanghai Fudan-Zhangjiang Bio-Pharma,1349,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Dawnrays Pharma Holdings,2348,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
CGN Mining,1164,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Jacobson Pharma,2633,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Rici Healthcare,1526,홍콩,s08,보건의료,헬쓰케어 설비,O,null,null
China NT Pharma,1011,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Wenzhou Kangning Hospital,2120,홍콩,s08,보건의료,헬쓰케어 설비,O,null,null
China Regenerative Medicine,8158,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Golden Meditech,801,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
Sisram Medical,1696,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
SkyOcean Intl,593,홍콩,s08,보건의료,헬쓰케어 설비,O,null,null
Modern Dental,3600,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
Harmonicare Medical Holdings,1509,홍콩,s08,보건의료,헬쓰케어 설비,O,null,null
PW Medtech,1358,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
BBI Life Sciences,1035,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Meilleure Health,2327,홍콩,s08,보건의료,기간 약품,O,null,null
Rui Kang Pharma,8037,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Austar Lifesciences,6118,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
Hin Sang Intl,6893,홍콩,s08,보건의료,기간 약품,O,null,null
OCI,329,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
UMP Healthcare,722,홍콩,s08,보건의료,헬쓰케어 설비,O,null,null
Qianhai Health,911,홍콩,s08,보건의료,기간 약품,O,null,null
Golden Throat,6896,홍콩,s08,보건의료,생물공학 및 약품,O,null,null
Pak Fah Yeow Intl,239,홍콩,s08,보건의료,기간 약품,O,null,null
Beijing Chunlizhengda Medical Instruments,1858,홍콩,s08,보건의료,의료 장비와 용품,O,null,null
